ID,Education,Marital_Status,Income,Dt_Customer,Wine,Fruit,Meat,Fish,Sweet,Gold,Discount_Purchase,Web_Purchase,Catalog_Purchase,Store_Purchase,Web_Visit,Campaign3,Campaign4,Campaign5,Campaign1,Campaign2,Complain,Latest_Campaign,Day_Join,Month_Join,Year_Join,Income Category,Generation,Family_Size,T_AmountSpent,T_Purchase,T_AcceptedCampaign
5011,Undergraduate,Unmarried,68118.0,2013-10-18,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,18,10,2013,Middle,Baby Boomer,2,928,21,0
6653,Postgraduate,Married,55158.0,2012-07-30,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,30,7,2012,Middle,Gen X,4,418,14,1
9094,Postgraduate,Married,62972.0,2012-08-03,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,3,8,2012,Middle,Baby Boomer,3,587,14,1
810,Undergraduate,Married,74190.0,2014-05-12,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,12,5,2014,Middle,Gen X,3,641,17,0
5493,Undergraduate,Married,39356.0,2014-03-19,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,19,3,2014,Low,Gen X,4,23,3,1
2147,Undergraduate,Married,76653.0,2013-08-16,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,16,8,2013,Middle,Gen X,2,2279,22,2
5107,Postgraduate,Unmarried,35860.0,2014-05-19,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,19,5,2014,Low,Gen X,3,49,4,1
3979,Postgraduate,Unmarried,90687.0,2013-05-22,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,22,5,2013,High,Millennial,1,1779,16,2
6049,Postgraduate,Married,73450.0,2013-12-05,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,5,12,2013,Middle,Millennial,2,1804,26,2
8147,Undergraduate,Married,31454.0,2013-07-06,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,6,7,2013,Low,Baby Boomer,4,48,5,0
1857,Undergraduate,Unmarried,47139.0,2014-03-06,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,6,3,2014,Middle,Baby Boomer,3,83,5,1
3910,Undergraduate,Unmarried,83829.0,2013-10-08,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,8,10,2013,High,Gen X,1,1862,17,4
5207,Postgraduate,Married,53378.0,2012-09-24,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,24,9,2012,Middle,Baby Boomer,4,793,19,1
11114,Undergraduate,Married,19656.0,2013-02-08,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,8,2,2013,Low,Gen X,3,84,6,0
5429,Postgraduate,Married,45579.0,2013-08-20,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,20,8,2013,Middle,Baby Boomer,3,183,9,0
9400,Postgraduate,Unmarried,85485.0,2014-06-21,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,21,6,2014,High,Baby Boomer,1,1383,18,0
1740,Undergraduate,Married,55956.0,2014-04-07,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,7,4,2014,Middle,Pre Baby Boomer,2,999,14,1
7488,Postgraduate,Unmarried,64191.0,2013-01-22,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,22,1,2013,Middle,Baby Boomer,2,825,21,0
195,Undergraduate,Unmarried,38808.0,2012-08-26,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,26,8,2012,Low,Gen X,2,246,10,2
635,Postgraduate,Married,57183.0,2013-03-19,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,19,3,2013,Middle,Gen X,4,610,17,0
7527,Postgraduate,Unmarried,23748.0,2012-11-21,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,21,11,2012,Low,Gen X,2,76,6,0
10319,Undergraduate,Married,66303.0,2013-02-26,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,26,2,2013,Middle,Gen X,3,1286,18,1
2296,Postgraduate,Married,37368.0,2013-12-16,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,16,12,2013,Low,Gen X,3,30,3,1
10637,Undergraduate,Married,40800.0,2013-01-01,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,1,1,2013,Middle,Baby Boomer,5,99,6,0
2931,Undergraduate,Unmarried,71847.0,2012-09-21,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,21,9,2012,Middle,Gen X,1,1192,22,1
907,Undergraduate,Married,46149.0,2013-11-29,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,29,11,2013,Middle,Gen X,3,362,13,0
3698,Undergraduate,Married,78687.0,2012-08-09,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,9,8,2012,Middle,Millennial,2,2130,18,2
9516,Postgraduate,Unmarried,49118.0,2012-08-18,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,18,8,2012,Middle,Gen X,1,1229,26,3
679,Postgraduate,Married,37633.0,2012-09-20,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,20,9,2012,Low,Baby Boomer,4,38,4,0
7384,Postgraduate,Married,39767.0,2013-07-21,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,21,7,2013,Low,Baby Boomer,2,485,15,0
5043,Basic,Married,26997.0,2012-11-05,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,5,11,2012,Low,Baby Boomer,2,434,11,0
5267,Undergraduate,Unmarried,33986.0,2013-03-14,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,14,3,2013,Low,Gen X,2,44,4,0
339,Postgraduate,Married,57091.0,2012-11-23,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,23,11,2012,Middle,Gen X,3,496,16,2
2516,Postgraduate,Married,46831.0,2013-06-08,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,8,6,2013,Middle,Gen X,4,78,5,0
9010,Postgraduate,Married,83151.0,2013-02-10,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,10,2,2013,High,Gen X,2,2346,22,4
378,Undergraduate,Married,52531.0,2012-12-30,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,30,12,2012,Middle,Gen X,2,794,19,0
4808,Undergraduate,Married,15759.0,2013-09-05,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,5,9,2013,Low,Baby Boomer,2,17,3,0
5068,Undergraduate,Unmarried,22804.0,2013-07-31,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,31,7,2013,Low,Gen X,2,26,4,0
7628,Postgraduate,Married,43050.0,2014-03-18,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,18,3,2014,Middle,Gen X,3,76,6,0
7128,Postgraduate,Unmarried,42997.0,2013-12-07,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,7,12,2013,Middle,Gen X,3,15,3,0
2811,Postgraduate,Unmarried,48918.0,2014-04-12,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,12,4,2014,Middle,Baby Boomer,3,62,5,0
3551,Postgraduate,Married,60033.0,2014-03-29,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,29,3,2014,Middle,Baby Boomer,3,198,8,0
1663,Postgraduate,Married,34043.0,2013-10-25,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,25,10,2013,Low,Gen X,3,49,4,0
5543,Undergraduate,Married,57811.0,2013-06-24,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,24,6,2013,Middle,Gen X,3,802,20,1
1577,Undergraduate,Married,78569.0,2014-02-19,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,19,2,2014,Middle,Baby Boomer,2,1736,14,2
10641,Undergraduate,Unmarried,7500.0,2012-12-27,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,27,12,2012,Low,Gen X,3,57,6,0
6024,Undergraduate,Married,94384.0,2013-03-04,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,4,3,2013,High,Baby Boomer,2,2302,18,4
1878,Postgraduate,Married,23148.0,2014-02-18,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,18,2,2014,Low,Millennial,2,37,5,0
3099,Undergraduate,Unmarried,44267.0,2013-02-25,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,25,2,2013,Middle,Gen X,3,310,11,0
6055,Undergraduate,Married,71626.0,2012-11-01,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,1,11,2012,Middle,Gen X,2,1305,18,1
5841,Undergraduate,Married,60894.0,2013-06-28,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,28,6,2013,Middle,Gen X,3,832,21,0
3972,Undergraduate,Married,50200.0,2013-04-03,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,3,4,2013,Middle,Gen X,4,401,13,0
4394,Postgraduate,Married,81051.0,2014-05-23,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,23,5,2014,High,Gen X,2,1501,22,2
5758,Undergraduate,Married,65169.0,2014-01-14,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,14,1,2014,Middle,Millennial,2,1189,27,5
6658,Undergraduate,Married,59868.0,2013-07-22,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,22,7,2013,Middle,Gen X,3,1194,25,0
4603,Postgraduate,Married,65695.0,2014-01-31,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,31,1,2014,Middle,Baby Boomer,3,656,19,0
8427,Postgraduate,Unmarried,64857.0,2012-11-23,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,23,11,2012,Middle,Baby Boomer,1,1540,22,0
10260,Postgraduate,Married,45143.0,2013-08-26,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,26,8,2013,Middle,Gen X,3,311,12,0
7143,Postgraduate,Married,74805.0,2013-11-06,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,6,11,2013,Middle,Baby Boomer,3,820,21,0
8789,Postgraduate,Married,59060.0,2014-01-11,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,11,1,2014,Middle,Millennial,3,274,11,0
6197,Postgraduate,Unmarried,27238.0,2013-04-20,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,20,4,2013,Low,Baby Boomer,3,57,6,0
4554,Undergraduate,Married,47009.0,2013-10-01,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,1,10,2013,Middle,Gen X,3,448,13,0
4937,Postgraduate,Married,46094.0,2014-06-10,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,10,6,2014,Middle,Gen X,4,44,4,0
1920,Undergraduate,Married,40321.0,2013-07-29,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,29,7,2013,Middle,Gen X,4,102,6,0
8749,Undergraduate,Married,37235.0,2014-02-01,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,1,2,2014,Low,Millennial,3,61,4,0
1650,Postgraduate,Married,81843.0,2013-04-22,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,22,4,2013,High,Baby Boomer,2,1643,26,0
10377,Postgraduate,Married,46692.0,2013-06-06,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,6,6,2013,Middle,Baby Boomer,3,397,12,0
9206,Undergraduate,Married,77382.0,2014-01-07,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,7,1,2014,Middle,Gen X,3,1121,24,1
10971,Undergraduate,Unmarried,37774.0,2012-09-03,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,3,9,2012,Low,Gen X,3,473,12,2
6398,Basic,Married,18393.0,2014-03-29,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,29,3,2014,Low,Gen X,3,50,6,0
9212,Postgraduate,Married,72828.0,2013-02-14,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,14,2,2013,Middle,Baby Boomer,3,1678,22,0
7937,Undergraduate,Married,24711.0,2014-04-18,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,18,4,2014,Low,Millennial,2,58,6,0
839,Postgraduate,Married,45503.0,2013-09-25,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,25,9,2013,Middle,Gen X,3,170,8,0
4246,Postgraduate,Unmarried,6560.0,2013-12-12,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,12,12,2013,Low,Millennial,1,373,2,0
158,Postgraduate,Married,71604.0,2013-11-17,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,17,11,2013,Middle,Pre Baby Boomer,2,1196,16,2
4832,Undergraduate,Married,27244.0,2014-03-07,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,7,3,2014,Low,Gen X,3,101,6,0
5621,Undergraduate,Married,48752.0,2012-12-12,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,12,12,2012,Middle,Gen X,4,316,12,1
1945,Undergraduate,Married,71434.0,2013-09-18,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,18,9,2013,Middle,Baby Boomer,3,1400,18,2
5147,Undergraduate,Unmarried,90842.0,2013-07-29,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,29,7,2013,High,Baby Boomer,1,1424,26,0
2535,Postgraduate,Married,88097.0,2012-08-18,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,18,8,2012,High,Gen X,3,844,19,4
11039,Undergraduate,Married,51948.0,2013-09-17,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,17,9,2013,Middle,Gen X,3,311,11,0
9495,Undergraduate,Married,71853.0,2013-05-08,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,8,5,2013,Middle,Millennial,2,1149,16,0
9635,Postgraduate,Married,35876.0,2014-04-20,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,20,4,2014,Low,Millennial,2,129,7,0
2173,Undergraduate,Unmarried,40049.0,2013-10-16,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,16,10,2013,Middle,Baby Boomer,2,32,4,0
942,Undergraduate,Unmarried,39660.0,2012-08-08,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,8,8,2012,Low,Millennial,2,299,11,1
9386,Undergraduate,Married,50127.0,2014-05-29,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,29,5,2014,Middle,Baby Boomer,3,320,12,1
5510,Postgraduate,Married,43263.0,2012-11-21,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,21,11,2012,Middle,Gen X,3,441,13,0
873,Postgraduate,Married,62845.0,2012-10-01,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,1,10,2012,Middle,Baby Boomer,4,1178,17,2
2253,Undergraduate,Married,18929.0,2013-02-16,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,16,2,2013,Low,Millennial,2,85,5,0
5181,Basic,Unmarried,24367.0,2013-03-20,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,20,3,2013,Low,Millennial,2,24,3,0
979,Undergraduate,Unmarried,33249.0,2013-02-20,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,20,2,2013,Low,Gen X,2,112,6,0
10390,Postgraduate,Married,26887.0,2013-02-10,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,10,2,2013,Low,Baby Boomer,3,30,4,0
4698,Postgraduate,Married,50150.0,2013-06-20,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,20,6,2013,Middle,Millennial,2,410,14,0
7793,Undergraduate,Married,62061.0,2013-08-31,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,31,8,2013,Middle,Gen X,3,800,21,1
1745,Postgraduate,Unmarried,85696.0,2013-05-03,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,3,5,2013,High,Baby Boomer,1,1313,19,1
10590,Postgraduate,Married,76542.0,2013-03-30,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,30,3,2013,Middle,Baby Boomer,2,1483,22,0
5080,Undergraduate,Unmarried,70515.0,2013-10-21,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,21,10,2013,Middle,Millennial,1,1258,16,1
8369,Undergraduate,Married,18227.0,2012-11-08,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,8,11,2012,Low,Millennial,3,28,3,0
5232,Undergraduate,Married,69139.0,2014-01-27,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,27,1,2014,Middle,Gen X,3,227,10,0
2407,Undergraduate,Married,69109.0,2012-11-09,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,9,11,2012,Middle,Millennial,2,1555,19,2
3834,Undergraduate,Unmarried,69627.0,2013-03-17,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,17,3,2013,Middle,Baby Boomer,2,861,21,0
7912,Undergraduate,Married,38136.0,2013-04-22,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,22,4,2013,Low,Gen X,3,103,6,1
7712,Postgraduate,Unmarried,62159.0,2014-04-28,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,28,4,2014,Middle,Baby Boomer,1,634,18,0
1065,Undergraduate,Unmarried,80695.0,2013-12-29,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,29,12,2013,High,Baby Boomer,1,1918,18,0
7275,Postgraduate,Unmarried,33316.0,2013-10-04,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,4,10,2013,Low,Gen X,3,131,7,0
1343,Undergraduate,Married,58554.0,2012-09-26,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,26,9,2012,Middle,Gen X,4,586,16,0
1384,Basic,Married,17256.0,2013-11-23,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,23,11,2013,Low,Millennial,3,62,5,1
9967,Undergraduate,Unmarried,53034.0,2013-05-30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,30,5,2013,Middle,Gen X,3,447,14,0
6181,Postgraduate,Married,52203.0,2012-07-31,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,31,7,2012,Middle,Baby Boomer,2,939,26,0
10507,Postgraduate,Unmarried,59601.0,2013-07-25,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,25,7,2013,Middle,Gen X,2,797,11,1
2674,Postgraduate,Unmarried,75154.0,2012-09-04,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,4,9,2012,Middle,Baby Boomer,2,1143,15,1
2698,Undergraduate,Unmarried,47025.0,2013-11-07,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,7,11,2013,Middle,Gen X,2,415,14,0
3231,Undergraduate,Married,37971.0,2013-11-25,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,25,11,2013,Low,Gen X,3,30,4,0
4096,Postgraduate,Unmarried,41335.0,2013-12-26,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,26,12,2013,Middle,Gen X,2,187,9,0
10476,Undergraduate,Married,67267.0,2014-05-13,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,13,5,2014,Middle,Baby Boomer,3,251,10,0
5948,Undergraduate,Unmarried,57338.0,2014-04-29,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,29,4,2014,Middle,Gen X,2,237,10,0
9140,Postgraduate,Married,50523.0,2013-12-25,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,25,12,2013,Middle,Baby Boomer,4,91,6,0
10258,Postgraduate,Unmarried,35791.0,2013-05-06,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,6,5,2013,Low,Gen X,4,35,4,0
5675,Postgraduate,Unmarried,50611.0,2012-10-04,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,4,10,2012,Middle,Baby Boomer,2,493,16,1
4743,Postgraduate,Married,56242.0,2013-03-03,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,3,3,2013,Middle,Gen X,3,971,23,0
8805,Undergraduate,Unmarried,48904.0,2012-12-02,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,2,12,2012,Middle,Baby Boomer,2,371,13,0
1542,Undergraduate,Unmarried,56243.0,2013-12-30,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,30,12,2013,Middle,Gen X,4,396,14,0
6770,Undergraduate,Married,21355.0,2013-08-20,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,20,8,2013,Low,Millennial,3,68,5,2
8773,Postgraduate,Married,57420.0,2013-06-25,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,25,6,2013,Middle,Gen X,3,322,12,1
10475,Postgraduate,Married,51381.5,2013-04-01,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,1,4,2013,Middle,Gen X,3,317,12,0
10420,Postgraduate,Unmarried,46390.0,2014-05-05,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,5,5,2014,Middle,Baby Boomer,2,222,9,0
7514,Postgraduate,Married,54342.0,2013-07-03,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,3,7,2013,Middle,Baby Boomer,4,177,8,0
2902,Undergraduate,Married,51381.5,2012-09-03,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,3,9,2012,Middle,Baby Boomer,4,45,4,0
4345,Postgraduate,Unmarried,51381.5,2014-01-12,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,12,1,2014,Middle,Baby Boomer,3,21,3,0
793,Undergraduate,Married,20895.0,2012-10-06,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,6,10,2012,Low,Gen X,3,45,5,0
10909,Undergraduate,Married,92344.0,2014-01-15,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,15,1,2014,High,Baby Boomer,2,1899,20,2
3769,Postgraduate,Married,51381.5,2014-03-02,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,2,3,2014,Middle,Gen X,3,42,4,0
8702,Postgraduate,Married,26907.0,2013-08-20,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,20,8,2013,Low,Gen X,4,22,4,0
4791,Undergraduate,Married,44964.0,2012-12-16,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,16,12,2012,Middle,Gen X,4,41,4,0
2963,Undergraduate,Married,75507.0,2014-05-02,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,2,5,2014,Middle,Gen X,2,1440,20,0
8216,Postgraduate,Married,53761.0,2013-10-11,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,11,10,2013,Middle,Gen X,4,325,11,0
8140,Undergraduate,Married,22682.0,2013-10-03,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,3,10,2013,Low,Gen X,3,95,7,0
10146,Postgraduate,Married,38887.0,2014-03-02,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,2,3,2014,Low,Gen X,3,42,4,0
5289,Postgraduate,Unmarried,41658.0,2012-11-09,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,9,11,2012,Middle,Gen X,3,72,4,0
2587,Postgraduate,Married,29791.0,2014-05-15,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,15,5,2014,Low,Gen X,3,20,5,0
4405,Postgraduate,Married,63915.0,2013-07-30,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,30,7,2013,Middle,Baby Boomer,4,789,21,0
8663,Undergraduate,Unmarried,39996.0,2014-05-22,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,22,5,2014,Low,Gen X,3,15,3,0
2589,Undergraduate,Unmarried,26759.0,2014-02-07,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,7,2,2014,Low,Gen X,2,59,6,0
3421,Postgraduate,Unmarried,63841.0,2013-04-21,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,21,4,2013,Middle,Gen X,2,908,21,0
10490,Postgraduate,Married,51039.0,2012-12-10,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,10,12,2012,Middle,Gen X,4,417,12,0
4094,Undergraduate,Married,60544.0,2012-08-25,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,25,8,2012,Middle,Baby Boomer,4,289,11,0
9958,Undergraduate,Married,65685.0,2014-03-29,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,29,3,2014,Middle,Gen X,3,769,20,0
2534,Undergraduate,Married,37716.0,2014-04-21,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,21,4,2014,Low,Baby Boomer,3,188,8,0
4188,Undergraduate,Unmarried,36864.0,2012-08-13,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,13,8,2012,Low,Baby Boomer,2,354,11,1
6613,Postgraduate,Married,44511.0,2012-10-12,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,12,10,2012,Middle,Gen X,3,727,20,0
10827,Postgraduate,Married,36947.0,2012-08-07,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,7,8,2012,Low,Gen X,4,146,7,0
5491,Postgraduate,Married,47352.0,2013-04-11,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,11,4,2013,Middle,Baby Boomer,3,319,12,0
8402,Postgraduate,Married,67087.0,2013-12-17,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,17,12,2013,Middle,Baby Boomer,3,794,20,0
8783,Undergraduate,Married,57045.0,2012-09-08,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,8,9,2012,Middle,Baby Boomer,3,454,15,0
10010,Postgraduate,Unmarried,36957.0,2012-09-06,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,6,9,2012,Low,Baby Boomer,3,152,7,1
618,Postgraduate,Married,69389.0,2012-09-28,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,28,9,2012,Middle,Gen X,3,797,21,0
9121,Undergraduate,Married,80134.0,2013-05-20,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,20,5,2013,High,Gen X,3,1690,14,4
361,Postgraduate,Married,43142.0,2014-02-18,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,18,2,2014,Middle,Gen X,4,20,3,0
4310,Undergraduate,Married,80589.0,2014-01-22,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,22,1,2014,High,Pre Baby Boomer,2,1428,20,2
